Date ,Timestamp ,Value X ,Value Y ,Value Z, Scalar component
2016-03-24T19:19:52,131272034955,0.037959915,-0.023176257,-0.99660206,0.06932758
2016-03-24T19:19:52,131290082402,0.037952293,-0.023176976,-0.9965954,0.06942706
2016-03-24T19:19:52,131309343757,0.037951905,-0.023171453,-0.9965881,0.06953457
2016-03-24T19:19:52,131331540528,0.037967347,-0.023181222,-0.9965795,0.06964518
2016-03-24T19:19:52,131353246622,0.037971236,-0.023178475,-0.99657077,0.069769844
2016-03-24T19:19:52,131371675841,0.03797766,-0.023167623,-0.9965611,0.06990678
2016-03-24T19:19:52,131390403027,0.0379886,-0.023168102,-0.996549,0.07007342
2016-03-24T19:19:52,131413174903,0.03799077,-0.023143984,-0.99653715,0.070249185
2016-03-24T19:19:52,131431551309,0.037982553,-0.023131521,-0.9965243,0.070438966
2016-03-24T19:19:52,131450742923,0.037995044,-0.023134174,-0.99651873,0.070509575
2016-03-24T19:19:52,131473831726,0.037996605,-0.023117026,-0.9965135,0.07058971
2016-03-24T19:19:52,131492742559,0.037997812,-0.023101287,-0.9965007,0.07077361
2016-03-24T19:19:52,131511692403,0.037986755,-0.023072712,-0.9964893,0.07094989
2016-03-24T19:19:52,131530593913,0.037984643,-0.02307195,-0.99649584,0.07085929
2016-03-24T19:19:52,131553716049,0.037973735,-0.023075538,-0.996504,0.07074882
2016-03-24T19:19:52,131572630684,0.037971955,-0.02307623,-0.99651057,0.07065721
2016-03-24T19:19:52,131591770163,0.03797409,-0.023091916,-0.99651605,0.07057345
2016-03-24T19:19:52,131614779851,0.0379778,-0.023083663,-0.99652267,0.07048067
2016-03-24T19:19:52,131633675736,0.03798032,-0.02309719,-0.99652225,0.07047951
2016-03-24T19:19:53,131651816413,0.037960306,-0.023112716,-0.99652296,0.07047678
2016-03-24T19:19:53,131673419174,0.03795757,-0.02311414,-0.9965146,0.07059428
2016-03-24T19:19:53,131695119330,0.03796667,-0.02310017,-0.99650806,0.07068717
2016-03-24T19:19:53,131712521778,0.03796586,-0.023099974,-0.9965105,0.0706536
2016-03-24T19:19:53,131735193913,0.03795261,-0.023113493,-0.99651325,0.070616774
2016-03-24T19:19:53,131753765997,0.037968036,-0.023114825,-0.9965149,0.07058472
2016-03-24T19:19:53,131772394382,0.03797822,-0.023103015,-0.99651736,0.07054931
2016-03-24T19:19:53,131794957142,0.037988424,-0.023109565,-0.9965187,0.07052206
2016-03-24T19:19:53,131813551361,0.03797427,-0.02310292,-0.9965203,0.07050918
2016-03-24T19:19:53,131836212559,0.037984278,-0.02309049,-0.9965199,0.0705133
2016-03-24T19:19:53,131854874746,0.038000938,-0.023086108,-0.99651885,0.070520505
2016-03-24T19:19:53,131873461309,0.038004402,-0.023094775,-0.9965197,0.07050403
2016-03-24T19:19:53,131896069278,0.038007572,-0.02309032,-0.99652493,0.07043
2016-03-24T19:19:53,131914664642,0.038011488,-0.023095472,-0.99653035,0.07034943
2016-03-24T19:19:53,131937356100,0.037995398,-0.023117265,-0.99653697,0.07025716
2016-03-24T19:19:53,131956256413,0.03798723,-0.02312645,-0.9965422,0.070184395
2016-03-24T19:19:53,131974665476,0.03798849,-0.023122886,-0.99654835,0.07009688
2016-03-24T19:19:53,131997332142,0.037982106,-0.023107786,-0.9965506,0.07007287
2016-03-24T19:19:53,132015985007,0.037978083,-0.023090161,-0.99655265,0.07005321
2016-03-24T19:19:53,132034400528,0.037988745,-0.02312146,-0.99654263,0.07017831
2016-03-24T19:19:53,132057033861,0.037982307,-0.02310383,-0.99653524,0.07029356
2016-03-24T19:19:53,132075759851,0.037978414,-0.023099048,-0.99653727,0.07026847
2016-03-24T19:19:53,132098260892,0.037991714,-0.023102013,-0.99653953,0.07022694
2016-03-24T19:19:53,132116959903,0.038003337,-0.023111131,-0.99654067,0.07020148
2016-03-24T19:19:53,132135340371,0.038000487,-0.023119448,-0.9965316,0.070330925
2016-03-24T19:19:53,132158016152,0.03798794,-0.023116557,-0.99652225,0.0704706
2016-03-24T19:19:53,132176718340,0.03799114,-0.023140669,-0.996522,0.070464075
2016-03-24T19:19:53,132199220163,0.03799637,-0.023143226,-0.9965225,0.07045326
2016-03-24T19:19:53,132217942559,0.037991058,-0.023153972,-0.9965233,0.07044107
2016-03-24T19:19:53,132236354278,0.037994422,-0.023156574,-0.99652433,0.07042406
2016-03-24T19:19:53,132259028913,0.03799956,-0.023155654,-0.9965253,0.07040752
2016-03-24T19:19:53,132277717194,0.037993874,-0.023166033,-0.9965173,0.070521206
2016-03-24T19:19:53,132296123965,0.037994906,-0.023174789,-0.996509,0.07063374
2016-03-24T19:19:53,132318842923,0.037988704,-0.023185506,-0.9965095,0.070626535
2016-03-24T19:19:53,132337424486,0.037964694,-0.02319175,-0.99651057,0.0706232
2016-03-24T19:19:53,132360327923,0.03798068,-0.023194263,-0.99650246,0.0707278
2016-03-24T19:19:53,132378760267,0.03795443,-0.023201656,-0.9964965,0.07082389
2016-03-24T19:19:53,132397450111,0.037961487,-0.02319772,-0.9965023,0.070738494
2016-03-24T19:19:53,132419970631,0.03794316,-0.02321267,-0.9965088,0.07065216
2016-03-24T19:19:53,132438531881,0.037950803,-0.023230331,-0.9965148,0.070558965
2016-03-24T19:19:53,132457209642,0.037963014,-0.023207007,-0.99649817,0.070793785
2016-03-24T19:19:53,132479677975,0.037958544,-0.023204472,-0.99648106,0.071037464
2016-03-24T19:19:53,132498656881,0.03795973,-0.02320461,-0.99648505,0.070980996
2016-03-24T19:19:53,132519319694,0.03796093,-0.023206996,-0.996489,0.070923455
2016-03-24T19:19:53,132541706361,0.037979297,-0.023211908,-0.99649704,0.07079984
2016-03-24T19:19:53,132559834433,0.03799226,-0.023233172,-0.99650395,0.07068813
2016-03-24T19:19:53,132579328340,0.03798612,-0.02322744,-0.9964929,0.070848234
2016-03-24T19:19:53,132601746049,0.03799601,-0.023226583,-0.9964789,0.071039684
2016-03-24T19:19:53,132619832975,0.03799874,-0.023219587,-0.9964669,0.07120951
2016-03-24T19:19:53,132639294173,0.0379931,-0.023228392,-0.99646163,0.07128231
2016-03-24T19:19:54,132659694902,0.037991706,-0.023225939,-0.99645567,0.07136741
2016-03-24T19:19:54,132682410997,0.03798981,-0.023231514,-0.9964578,0.071337074
2016-03-24T19:19:54,132701019903,0.03798269,-0.023228146,-0.99646,0.071311995
2016-03-24T19:19:54,132719571569,0.03798984,-0.023227451,-0.99646115,0.07129259
2016-03-24T19:19:54,132742337872,0.037988674,-0.023232507,-0.9964624,0.07127368
2016-03-24T19:19:54,132760740267,0.037968434,-0.023218738,-0.9964646,0.07125764
2016-03-24T19:19:54,132783477247,0.037963644,-0.023205077,-0.9964702,0.0711864
2016-03-24T19:19:54,132802260632,0.037950344,-0.02320313,-0.99647653,0.071105294
2016-03-24T19:19:54,132820815476,0.037950575,-0.023183215,-0.9964705,0.07119722
2016-03-24T19:19:54,132839786256,0.037938863,-0.023186337,-0.9964636,0.07129836
2016-03-24T19:19:54,132862965215,0.037935432,-0.023159098,-0.99645287,0.07145912
2016-03-24T19:19:54,132881580945,0.037924983,-0.023166258,-0.99644035,0.07163512
2016-03-24T19:19:54,132904224069,0.037925184,-0.02317159,-0.99644446,0.07157699
2016-03-24T19:19:54,132922818601,0.03794134,-0.023184856,-0.99644756,0.07152122
2016-03-24T19:19:54,132941411881,0.03793321,-0.023175254,-0.9964508,0.071484335
2016-03-24T19:19:54,132964061152,0.03792877,-0.023172205,-0.99645334,0.071450904
2016-03-24T19:19:54,132982637713,0.037931807,-0.023181519,-0.9964558,0.07141166
2016-03-24T19:19:54,133001164848,0.03793061,-0.023173437,-0.99645764,0.07138934
2016-03-24T19:19:54,133023785163,0.03793382,-0.02315502,-0.99645954,0.071366996
2016-03-24T19:19:54,133042436985,0.037928294,-0.023163198,-0.99646074,0.07135233
2016-03-24T19:19:54,133065038600,0.037929643,-0.02315529,-0.9964621,0.071334146
2016-03-24T19:19:54,133083644694,0.037933957,-0.023164116,-0.996464,0.071302034
2016-03-24T19:19:54,133102214537,0.037928753,-0.023164624,-0.9964676,0.07125485
2016-03-24T19:19:54,133124840787,0.0379411,-0.023166906,-0.99647033,0.07120872
2016-03-24T19:19:54,133143456100,0.037930097,-0.023186013,-0.9964805,0.07106607
2016-03-24T19:19:54,133166052298,0.03792563,-0.023175392,-0.99649113,0.07092291
2016-03-24T19:19:54,133184666621,0.03792714,-0.023164013,-0.9964928,0.07090202
2016-03-24T19:19:54,133203237194,0.037925642,-0.023173261,-0.9964951,0.0708671
2016-03-24T19:19:54,133225912506,0.037946116,-0.023169665,-0.99648774,0.070961
2016-03-24T19:19:54,133244497402,0.037935153,-0.023159709,-0.9964816,0.07105718
2016-03-24T19:19:54,133263043808,0.03794108,-0.02314597,-0.9964742,0.07116095
2016-03-24T19:19:54,133285732610,0.03794272,-0.023151424,-0.996475,0.07114908
2016-03-24T19:19:54,133304279954,0.03795273,-0.023168825,-0.9964761,0.07112066
2016-03-24T19:19:54,133326939433,0.037956126,-0.023161598,-0.9964784,0.071089275
2016-03-24T19:19:54,133345532558,0.03795818,-0.02313893,-0.9964815,0.0710521
2016-03-24T19:19:54,133364087089,0.037961744,-0.0231244,-0.9964732,0.07117114
2016-03-24T19:19:54,133386769537,0.037953682,-0.023128776,-0.99646485,0.07129101
2016-03-24T19:19:54,133405345631,0.037951224,-0.02312016,-0.9964659,0.07128084
2016-03-24T19:19:54,133423932454,0.037944928,-0.02311163,-0.9964672,0.07126832
2016-03-24T19:19:54,133446671568,0.037926216,-0.023100916,-0.9964691,0.07125551
2016-03-24T19:19:54,133465171621,0.03794411,-0.02309734,-0.99647206,0.07120468
2016-03-24T19:19:54,133487836152,0.03795967,-0.023106694,-0.9964743,0.071162716
2016-03-24T19:19:54,133506515891,0.03795448,-0.023093944,-0.99647623,0.071143374
2016-03-24T19:19:54,133524941673,0.037938256,-0.02309165,-0.99647844,0.071120806
2016-03-24T19:19:54,133547633443,0.037942257,-0.023078116,-0.996471,0.07122853
2016-03-24T19:19:54,133566284120,0.03793723,-0.02307236,-0.9964641,0.07132878
2016-03-24T19:19:54,133588781568,0.037948206,-0.023067134,-0.9964573,0.07141964
2016-03-24T19:19:54,133611523600,0.037938986,-0.0230787,-0.99644923,0.071532466
2016-03-24T19:19:54,133625866829,0.03794253,-0.023063257,-0.99644136,0.07164549
2016-03-24T19:19:54,133648471256,0.03793777,-0.023065133,-0.9964429,0.071625985
2016-03-24T19:19:55,133667006881,0.037936196,-0.023067959,-0.9964445,0.07160426
2016-03-24T19:19:55,133689797089,0.037938043,-0.023072014,-0.9964329,0.071762964
2016-03-24T19:19:55,133708231724,0.03794424,-0.023067977,-0.99641967,0.07194515
2016-03-24T19:19:55,133726878808,0.037944254,-0.023059968,-0.99641085,0.072069585
2016-03-24T19:19:55,133749547245,0.03793668,-0.023043845,-0.99640256,0.07219275
2016-03-24T19:19:55,133768295422,0.037938382,-0.02302312,-0.99639297,0.07233169
2016-03-24T19:19:55,133786716516,0.037945952,-0.023027923,-0.99639624,0.07227989
2016-03-24T19:19:55,133809384068,0.037944265,-0.023009818,-0.99639904,0.072247975
2016-03-24T19:19:55,133828099589,0.03794846,-0.02299888,-0.9963911,0.07235834
2016-03-24T19:19:55,133850581672,0.03795518,-0.022987185,-0.9963842,0.0724542
2016-03-24T19:19:55,133869141829,0.037954066,-0.023008678,-0.99639,0.072368085
2016-03-24T19:19:55,133887791724,0.037954148,-0.023022983,-0.9963961,0.07227834
2016-03-24T19:19:55,133910586724,0.037961256,-0.023012258,-0.9963897,0.07236636
2016-03-24T19:19:55,133929359120,0.037973218,-0.023012172,-0.9963836,0.072445504
2016-03-24T19:19:55,133947991724,0.03798698,-0.023015266,-0.9963766,0.07253263
2016-03-24T19:19:55,133970809798,0.037981972,-0.0229989,-0.99637884,0.072510295
2016-03-24T19:19:55,133989368443,0.037998077,-0.022986582,-0.9963785,0.072511114
2016-03-24T19:19:55,134012145996,0.038007565,-0.022996837,-0.9963709,0.07260574
2016-03-24T19:19:55,134031081673,0.03799862,-0.022982506,-0.99636364,0.072715156
2016-03-24T19:19:55,134049391776,0.037986852,-0.022963827,-0.99635744,0.07281158
2016-03-24T19:19:55,134071995683,0.037982475,-0.022975551,-0.9963512,0.072897255
2016-03-24T19:19:55,134091027610,0.037988763,-0.022994516,-0.99635315,0.07286078
2016-03-24T19:19:55,134109654224,0.037988186,-0.022991719,-0.99635595,0.072821885
2016-03-24T19:19:55,134132179017,0.037983473,-0.022997698,-0.99635893,0.072782665
2016-03-24T19:19:55,134151106569,0.037985068,-0.023021322,-0.996351,0.07288245
2016-03-24T19:19:55,134169363339,0.037966993,-0.023020271,-0.99634385,0.07298992
2016-03-24T19:19:55,134192281048,0.03796927,-0.023014478,-0.996337,0.07308401
2016-03-24T19:19:55,134210988131,0.037972912,-0.023008322,-0.99632996,0.073180735
2016-03-24T19:19:55,134233482610,0.037978917,-0.023013951,-0.9963368,0.07308234
2016-03-24T19:19:55,134252061517,0.037960514,-0.023022303,-0.99634427,0.072987944
2016-03-24T19:19:55,134270678703,0.037952647,-0.02305157,-0.99635017,0.072900996
2016-03-24T19:19:55,134293591204,0.03795118,-0.023047669,-0.9963342,0.07312141
2016-03-24T19:19:55,134312182819,0.03797418,-0.023022044,-0.9963184,0.07333317
2016-03-24T19:19:55,134332066777,0.037978668,-0.023030061,-0.9963296,0.07317585
2016-03-24T19:19:55,134350912923,0.037962746,-0.023035968,-0.9963423,0.07300882
2016-03-24T19:19:55,134373421152,0.037963517,-0.023033492,-0.99633086,0.0731647
2016-03-24T19:19:55,134392099642,0.037983388,-0.023019336,-0.99631953,0.073312856
2016-03-24T19:19:55,134414901725,0.03799249,-0.023031455,-0.9963217,0.07327601
2016-03-24T19:19:55,134433450162,0.03796832,-0.02303265,-0.9963242,0.07325411
2016-03-24T19:19:55,134452036725,0.037970252,-0.023036629,-0.9963258,0.07322882
2016-03-24T19:19:55,134474869745,0.037955444,-0.023032624,-0.9963186,0.073336765
2016-03-24T19:19:55,134493441516,0.037956666,-0.023037404,-0.99631107,0.07343649
2016-03-24T19:19:55,134512007610,0.037960067,-0.023040198,-0.9963046,0.0735224
2016-03-24T19:19:55,134532005579,0.037960917,-0.023021355,-0.99629784,0.07361864
2016-03-24T19:19:55,134554701725,0.037948303,-0.023031881,-0.9962931,0.07368569
2016-03-24T19:19:55,134573273131,0.037940092,-0.02302956,-0.9962884,0.07375445
2016-03-24T19:19:55,134595966620,0.037929796,-0.023032848,-0.9962917,0.07371467
2016-03-24T19:19:55,134614522610,0.037940253,-0.023039456,-0.99629456,0.07366857
2016-03-24T19:19:55,134633111464,0.037934933,-0.023047468,-0.9962974,0.07362883
2016-03-24T19:19:56,134655798704,0.037926596,-0.023053769,-0.9963026,0.07356164
2016-03-24T19:19:56,134674595110,0.03792273,-0.023032337,-0.99630797,0.07349696
2016-03-24T19:19:56,134693172454,0.037908282,-0.023037855,-0.99631166,0.07345374
2016-03-24T19:19:56,134715827089,0.037897807,-0.023030914,-0.9963147,0.07342018
2016-03-24T19:19:56,134734406777,0.037913978,-0.023041848,-0.9963166,0.07338096
2016-03-24T19:19:56,134757076099,0.03789563,-0.023054916,-0.99632114,0.0733265
2016-03-24T19:19:56,134775830475,0.037899137,-0.02306603,-0.9963236,0.07328731
2016-03-24T19:19:56,134794261985,0.037888624,-0.02305316,-0.9963272,0.07324798
2016-03-24T19:19:56,134816956620,0.037896544,-0.023047682,-0.99633056,0.073199324
2016-03-24T19:19:56,134835525631,0.037881523,-0.02303617,-0.99633944,0.073089994
2016-03-24T19:19:56,134854110318,0.03786954,-0.023045836,-0.99634725,0.07298721
2016-03-24T19:19:56,134876774745,0.037869167,-0.023049835,-0.9963492,0.07295883
2016-03-24T19:19:56,134895360422,0.037876144,-0.023057578,-0.99634963,0.07294606
2016-03-24T19:19:56,134918025943,0.037885457,-0.023049103,-0.99633884,0.07309088
2016-03-24T19:19:56,134937004329,0.03788084,-0.023047093,-0.99632734,0.07325173
2016-03-24T19:19:56,134955443704,0.03788119,-0.023045218,-0.9963176,0.07338464
2016-03-24T19:19:56,134978100422,0.037878104,-0.023045361,-0.99632454,0.07329197
2016-03-24T19:19:56,134996734693,0.03788324,-0.023041163,-0.9963309,0.07320381
2016-03-24T19:19:56,135016097714,0.03788975,-0.023063522,-0.9963353,0.07313314
2016-03-24T19:19:56,135039021828,0.037877392,-0.023054706,-0.9963426,0.07304354
2016-03-24T19:19:56,135058856985,0.037870895,-0.02305727,-0.9963392,0.07309269
2016-03-24T19:19:56,135076588443,0.03787496,-0.023068385,-0.9963346,0.07314973
2016-03-24T19:19:56,135098314537,0.037883174,-0.023083322,-0.99634767,0.07296245
2016-03-24T19:19:56,135117592297,0.03787663,-0.023081977,-0.99636054,0.07278897
2016-03-24T19:19:56,135137128183,0.03789113,-0.023061715,-0.99637395,0.07260428
2016-03-24T19:19:56,135157563756,0.037878416,-0.023078335,-0.9963652,0.07272611
2016-03-24T19:19:56,135176737766,0.037882544,-0.02305612,-0.99635744,0.07283749
2016-03-24T19:19:56,135199611985,0.037884235,-0.0230422,-0.9963511,0.072927095
2016-03-24T19:19:56,135219127714,0.037885252,-0.023045978,-0.99634254,0.073041804
2016-03-24T19:19:56,135237623183,0.037885923,-0.023054702,-0.9963494,0.07294625
2016-03-24T19:19:56,135257228964,0.03789827,-0.023067355,-0.99635494,0.07286032
2016-03-24T19:19:56,135280150682,0.03788061,-0.023064097,-0.9963626,0.0727653
2016-03-24T19:19:56,135299173912,0.037877917,-0.023058498,-0.99636537,0.07273093
2016-03-24T19:19:56,135317888495,0.03787485,-0.023072837,-0.9963679,0.07269312
2016-03-24T19:19:56,135340974433,0.037874598,-0.02305864,-0.9963618,0.072780564
2016-03-24T19:19:56,135359619901,0.037879676,-0.023053937,-0.9963552,0.07287
2016-03-24T19:19:56,135378352297,0.03787959,-0.023076378,-0.99636173,0.07277335
2016-03-24T19:19:56,135401093704,0.0378768,-0.023089712,-0.9963685,0.072678454
2016-03-24T19:19:56,135419784589,0.037869837,-0.023077875,-0.9963764,0.07257675
2016-03-24T19:19:56,135438641880,0.037862465,-0.02306873,-0.9963845,0.072472185
2016-03-24T19:19:56,135461698392,0.03783831,-0.023073517,-0.9963921,0.07237948
2016-03-24T19:19:56,135480478026,0.037840884,-0.02308461,-0.996395,0.072334774
2016-03-24T19:19:56,135499237974,0.037837323,-0.023092994,-0.99639755,0.07229858
2016-03-24T19:19:56,135521907037,0.037847146,-0.023078062,-0.9963991,0.07227657
2016-03-24T19:19:56,135540840735,0.037844237,-0.023080163,-0.9964004,0.07225884
2016-03-24T19:19:56,135559998443,0.03785123,-0.023079887,-0.9964062,0.072175644
2016-03-24T19:19:56,135583666411,0.03786205,-0.023087174,-0.99641234,0.07208284
2016-03-24T19:19:56,135602178494,0.037838772,-0.023086278,-0.9964166,0.072036475
2016-03-24T19:19:56,135620395159,0.0378568,-0.023106351,-0.99641997,0.07197486
2016-03-24T19:19:56,135643036568,0.037841983,-0.023110192,-0.9964237,0.071929306
2016-03-24T19:19:57,135661630318,0.037818834,-0.023094976,-0.996428,0.071887136
2016-03-24T19:19:57,135683797193,0.03781846,-0.023098713,-0.9964305,0.07185074
2016-03-24T19:19:57,135701793651,0.037827674,-0.023106342,-0.99642146,0.07196925
2016-03-24T19:19:57,135723963755,0.037818853,-0.023096185,-0.99641365,0.07208426
2016-03-24T19:19:57,135741598703,0.037811656,-0.023084478,-0.99640614,0.07219543
2016-03-24T19:19:57,135764106047,0.037805222,-0.023072155,-0.99639726,0.07232484
2016-03-24T19:19:57,135782680995,0.03783236,-0.023058634,-0.9963877,0.072447576
2016-03-24T19:19:57,135801250005,0.037826695,-0.02306721,-0.9963826,0.07251832
2016-03-24T19:19:57,135823824693,0.037837498,-0.023066668,-0.9963763,0.07259876
2016-03-24T19:19:57,135842761724,0.037838366,-0.02305741,-0.99636984,0.072690256
2016-03-24T19:19:57,135864907661,0.03784476,-0.023059186,-0.9963622,0.072791055
2016-03-24T19:19:57,135882925578,0.03785547,-0.02305517,-0.99635446,0.07289221
2016-03-24T19:19:57,135904635161,0.037870556,-0.023041308,-0.99634784,0.07297905
2016-03-24T19:19:57,135923071411,0.037881467,-0.023042044,-0.99635214,0.07291561
2016-03-24T19:19:57,135941812818,0.037875578,-0.023039434,-0.9963564,0.07286027
2016-03-24T19:19:57,135964435370,0.03788149,-0.02302475,-0.9963612,0.07279536
2016-03-24T19:19:57,135983016724,0.037920892,-0.022999067,-0.99635345,0.07289064
2016-03-24T19:19:57,136005646776,0.03791864,-0.023018738,-0.9963463,0.07298331
2016-03-24T19:19:57,136024267922,0.03791896,-0.023021681,-0.9963494,0.07293897
2016-03-24T19:19:57,136042842141,0.03791493,-0.023024907,-0.9963527,0.07289513
2016-03-24T19:19:57,136066080370,0.03790292,-0.02304038,-0.9963458,0.07299039
2016-03-24T19:19:57,136084770838,0.037914302,-0.023043195,-0.99633723,0.07309978
2016-03-24T19:19:57,136103195526,0.03791962,-0.023052542,-0.996339,0.07306977
2016-03-24T19:19:57,136125868130,0.037929185,-0.023036646,-0.99634194,0.07302993
2016-03-24T19:19:57,136144510370,0.037934374,-0.023050457,-0.9963434,0.07300341
2016-03-24T19:19:57,136167171776,0.03792606,-0.023050757,-0.996346,0.07297296
2016-03-24T19:19:57,136185800526,0.037928928,-0.023078019,-0.9963471,0.072947085
2016-03-24T19:19:57,136204231984,0.037935663,-0.023066582,-0.99634,0.07304444
2016-03-24T19:19:57,136226941463,0.03792371,-0.023059344,-0.9963334,0.07314217
2016-03-24T19:19:57,136245548807,0.037934054,-0.023051018,-0.9963243,0.073263094
2016-03-24T19:19:57,136264095474,0.037930034,-0.023051629,-0.996315,0.07339319
2016-03-24T19:19:57,136286772713,0.037941344,-0.023049824,-0.9963044,0.07353163
2016-03-24T19:19:57,136305336672,0.037940595,-0.0230385,-0.99631697,0.07336445
2016-03-24T19:19:57,136328166098,0.03793955,-0.023050964,-0.9963291,0.07319484
2016-03-24T19:19:57,136346965161,0.037931573,-0.023034185,-0.9963343,0.07313496
2016-03-24T19:19:57,136365407088,0.03793097,-0.023031127,-0.99633884,0.07307421
2016-03-24T19:19:57,136388060890,0.037940197,-0.023023995,-0.9963328,0.073153585
2016-03-24T19:19:57,136406750474,0.037942037,-0.023023598,-0.99632597,0.07324555
2016-03-24T19:19:57,136425185526,0.03795838,-0.023017136,-0.9963184,0.07334171
2016-03-24T19:19:57,136447909432,0.03796529,-0.023004346,-0.9963128,0.073418416
2016-03-24T19:19:57,136466582713,0.03797095,-0.022997102,-0.99630535,0.07351895
2016-03-24T19:19:57,136489108755,0.03796825,-0.022986306,-0.9962987,0.07361405
2016-03-24T19:19:57,136507739588,0.03799411,-0.023019996,-0.99629134,0.073689565
2016-03-24T19:19:57,136526366619,0.037999414,-0.023021547,-0.99628556,0.073764235
2016-03-24T19:19:57,136549013182,0.037993662,-0.023033602,-0.9962801,0.07383866
2016-03-24T19:19:57,136567698494,0.0379776,-0.02304667,-0.9962737,0.07392806
2016-03-24T19:19:57,136590233338,0.037992094,-0.02302541,-0.9962672,0.07401487
2016-03-24T19:19:57,136608931932,0.037992045,-0.02301814,-0.9962688,0.07399439
2016-03-24T19:19:57,136629057505,0.037996545,-0.023019496,-0.99627113,0.07396149
2016-03-24T19:19:57,136648023598,0.0380064,-0.023020139,-0.99627167,0.0739496
2016-03-24T19:19:58,136670117609,0.038030248,-0.023001585,-0.9962666,0.074010655
2016-03-24T19:19:58,136688156828,0.038029917,-0.023008432,-0.9962609,0.07408558
2016-03-24T19:19:58,136710286150,0.038024854,-0.023011345,-0.99626297,0.074059926
2016-03-24T19:19:58,136729395369,0.03802046,-0.023005942,-0.9962656,0.07402838
2016-03-24T19:19:58,136751377922,0.03802839,-0.023014937,-0.99626803,0.0739884
2016-03-24T19:19:58,136769843755,0.03801551,-0.023026884,-0.9962709,0.07395288
2016-03-24T19:19:58,136788363755,0.03801939,-0.023017298,-0.9962745,0.07390416
2016-03-24T19:19:58,136811364849,0.038012475,-0.023015015,-0.99628156,0.07381391
2016-03-24T19:19:58,136830311202,0.038028654,-0.023008194,-0.9962883,0.07371616
2016-03-24T19:19:58,136849498442,0.03801574,-0.023015657,-0.9962807,0.07382352
2016-03-24T19:19:58,136868438234,0.038027026,-0.023019992,-0.99627227,0.073930524
2016-03-24T19:19:58,136891268078,0.038029935,-0.02301133,-0.9962806,0.07381917
2016-03-24T19:19:58,136909813130,0.038043346,-0.023030248,-0.99628866,0.0736978
2016-03-24T19:19:58,136928746411,0.038047135,-0.023025382,-0.9962929,0.07363989
2016-03-24T19:19:58,136951779901,0.038035017,-0.023023263,-0.9962969,0.07359292
2016-03-24T19:19:58,136970727400,0.038055602,-0.02303234,-0.9962991,0.07354961
2016-03-24T19:19:58,136989650473,0.038045105,-0.023045095,-0.996311,0.073389515
2016-03-24T19:19:58,137012653338,0.03804506,-0.023040513,-0.99632215,0.0732396
2016-03-24T19:19:58,137031879120,0.038056463,-0.023026256,-0.9963155,0.073327504
2016-03-24T19:19:58,137050811568,0.03806889,-0.02302019,-0.9963089,0.07341209
2016-03-24T19:19:58,137069798129,0.038076684,-0.023019062,-0.996311,0.07338066
2016-03-24T19:19:58,137092962297,0.03807653,-0.023007384,-0.99631435,0.07333998
2016-03-24T19:19:58,137111562349,0.03808694,-0.022998258,-0.99631715,0.07329884
2016-03-24T19:19:58,137130157713,0.03807246,-0.023012368,-0.9963189,0.073277734
2016-03-24T19:19:58,137153140161,0.038072888,-0.022998592,-0.9963208,0.073256895
2016-03-24T19:19:58,137171550995,0.03805262,-0.023004666,-0.9963326,0.07310344
2016-03-24T19:19:58,137194223234,0.038056124,-0.023015704,-0.99634284,0.072960004
2016-03-24T19:19:58,137212745422,0.038049024,-0.023007004,-0.9963543,0.07280873
2016-03-24T19:19:58,137231687297,0.038065173,-0.023013767,-0.99634755,0.07289035
2016-03-24T19:19:58,137251105161,0.03807058,-0.02302099,-0.9963405,0.07298088
2016-03-24T19:19:58,137273473651,0.038055286,-0.023039075,-0.99634176,0.072966225
2016-03-24T19:19:58,137292234693,0.038075637,-0.023022387,-0.9963416,0.072964184
2016-03-24T19:19:58,137314915317,0.038069382,-0.02302595,-0.9963428,0.07294999
2016-03-24T19:19:58,137333541880,0.03807616,-0.02301765,-0.9963517,0.07282669
2016-03-24T19:19:58,137352036151,0.03805583,-0.023015643,-0.9963617,0.07270148
2016-03-24T19:19:58,137374717505,0.038055595,-0.023022845,-0.9963699,0.07258692
2016-03-24T19:19:58,137393242401,0.03807048,-0.023026366,-0.99637866,0.072457515
2016-03-24T19:19:58,137415940786,0.038059644,-0.023043692,-0.9963865,0.072349414
2016-03-24T19:19:58,137434573026,0.038058713,-0.02303869,-0.99639344,0.0722564
2016-03-24T19:19:58,137453115526,0.038058456,-0.023043627,-0.996395,0.07223333
2016-03-24T19:19:58,137475838442,0.038055524,-0.02304714,-0.99639523,0.07223047
2016-03-24T19:19:58,137494583703,0.038060594,-0.023049101,-0.99639577,0.072219975
2016-03-24T19:19:58,137513199432,0.03805742,-0.023069724,-0.9964067,0.07206344
2016-03-24T19:19:58,137535882296,0.038062394,-0.02307112,-0.99641776,0.071907185
2016-03-24T19:19:58,137554391932,0.038069207,-0.023079248,-0.9964096,0.07201436
2016-03-24T19:19:58,137577093755,0.038068965,-0.023073053,-0.9964022,0.07211891
2016-03-24T19:19:58,137595786359,0.038066838,-0.023066655,-0.99639475,0.072224945
2016-03-24T19:19:58,137614230474,0.038056545,-0.02307128,-0.99639887,0.07217204
2016-03-24T19:19:58,137636846880,0.03805626,-0.023081243,-0.99640095,0.072139986
