Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz,=>,Rv[0],Rv[1],Rv[2],Rv[3]
-0.6045355,0.7086832,9.491806,-5.8,-7.2,-66.0,-0.0063852,-0.0021284,-0.0138346,,0.04696293,-0.007443585,-0.7677046,0.6390374
-0.5805935,0.6751644,9.475046,-5.8,-7.2,-66.0,-0.0063852,-0.0042568,-0.015963,,0.046961922,-0.007448921,-0.7677611,0.63896954
-0.5937616,0.6763615,9.491806,-6.4,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.04695236,-0.0074605816,-0.767831,0.6388861
-0.5853819,0.6859383,9.495398,-6.4,-6.6,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.046951342,-0.0074702012,-0.7678206,0.6388986
-0.5997471,0.6715731,9.500186,-6.4,-6.6,-66.0,-0.0063852,-0.0021284,-0.0148988,,0.04694436,-0.0074576843,-0.7678114,0.63891035
-0.6033384,0.6763615,9.466667,-6.4,-6.0,-65.4,-0.0074494,-0.0031926,-0.0148988,,0.046957567,-0.007447911,-0.76780134,0.6389214
-0.6033384,0.6859383,9.496594,-6.4,-6.0,-65.4,-0.0074494,-0.0042568,-0.0148988,,0.046959538,-0.0074373665,-0.76773417,0.63900226
-0.5937616,0.6859383,9.477441,-6.4,-6.0,-65.4,-0.0074494,-0.0031926,-0.0138346,,0.046947673,-0.007437936,-0.767667,0.6390837
-0.5853819,0.6871354,9.4942,-6.4,-7.8,-65.4,-0.0063852,-0.0042568,-0.015963,,0.046940632,-0.007435938,-0.76759267,0.6391735
-0.6141123,0.6727702,9.470258,-6.4,-7.8,-65.4,-0.0063852,-0.0021284,-0.015963,,0.04694072,-0.0074423584,-0.76772696,0.6390121
-0.6009442,0.6643905,9.495398,-6.4,-7.8,-66.6,-0.0085136,-0.0031926,-0.0170272,,0.046943463,-0.0074369595,-0.7678599,0.63885236
-0.586579,0.6751644,9.4942,-6.4,-7.8,-66.6,-0.005321,-0.0031926,-0.0148988,,0.046921864,-0.007430299,-0.7679916,0.6386957
-0.6069297,0.6763615,9.506171,-6.4,-7.8,-66.6,-0.005321,-0.0031926,-0.015963,,0.04693181,-0.007442045,-0.76810753,0.63855535
-0.5841848,0.682347,9.491806,-6.4,-6.6,-65.4,-0.0063852,-0.0021284,-0.0148988,,0.046933435,-0.007466578,-0.7682292,0.6384086
-0.5829877,0.6871354,9.489411,-6.4,-6.6,-65.4,-0.005321,-0.0042568,-0.0148988,,0.046941467,-0.0074708113,-0.7682231,0.63841534
-0.6129152,0.7134716,9.465469,-6.4,-6.6,-65.4,-0.0074494,-0.0031926,-0.015963,,0.046966966,-0.007497354,-0.7682172,0.63842005
-0.5913674,0.6883325,9.50258,-5.8,-7.8,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.046962604,-0.007497182,-0.7682183,0.6384192
-0.5961558,0.6895296,9.4882145,-5.8,-7.8,-66.6,-0.005321,-0.0031926,-0.015963,,0.04696026,-0.007504776,-0.7683377,0.63827556
-0.5937616,0.6727702,9.487018,-5.8,-7.8,-66.6,-0.005321,-0.0021284,-0.0127704,,0.046964206,-0.007521692,-0.7684645,0.63812244
-0.6021413,0.6739673,9.498988,-4.6,-7.2,-67.8,-0.0074494,-0.0031926,-0.0148988,,0.0469754,-0.0075279237,-0.76857275,0.6379911
-0.5937616,0.6835441,9.500186,-4.6,-7.2,-67.8,-0.0063852,-0.0031926,-0.0148988,,0.04696876,-0.0075287437,-0.7686336,0.6379183
-0.5805935,0.6859383,9.473849,-4.6,-7.2,-67.8,-0.005321,-0.0031926,-0.0138346,,0.04696491,-0.00754521,-0.76869434,0.63784516
-0.6021413,0.6847412,9.497791,-6.4,-5.4,-64.8,-0.0063852,-0.005321,-0.015963,,0.04697847,-0.007561717,-0.7687468,0.6377807
-0.5925645,0.658405,9.484623,-6.4,-5.4,-64.8,-0.0063852,-0.0021284,-0.0127704,,0.04695503,-0.0075565344,-0.7686285,0.63792515
-0.6033384,0.6907267,9.501383,-5.8,-6.0,-67.2,-0.0074494,-0.0031926,-0.0148988,,0.046973266,-0.0075458465,-0.76848876,0.6380921
-0.6057326,0.6787557,9.497791,-5.8,-6.0,-67.2,-0.005321,-0.0031926,-0.0148988,,0.046972223,-0.0075286254,-0.76841867,0.6381768
-0.6021413,0.6691789,9.479835,-5.8,-6.0,-67.2,-0.005321,-0.0021284,-0.0148988,,0.046979837,-0.007524651,-0.7683491,0.63826025
-0.59855,0.682347,9.51096,-5.8,-6.6,-66.0,-0.0074494,-0.0042568,-0.0148988,,0.04699684,-0.0075224466,-0.7682784,0.63834393
-0.5997471,0.6799528,9.497791,-5.8,-6.6,-66.0,-0.005321,-0.0021284,-0.015963,,0.04698397,-0.0075212773,-0.76827925,0.6383439
-0.5913674,0.6787557,9.501383,-5.8,-6.6,-66.0,-0.0063852,-0.0042568,-0.015963,,0.04699635,-0.007525252,-0.76828575,0.63833517
-0.574608,0.6871354,9.483426,-7.0,-6.0,-66.0,-0.0063852,-0.0042568,-0.015963,,0.046981357,-0.007547178,-0.76829344,0.63832676
-0.5949587,0.6871354,9.493003,-7.0,-6.0,-66.0,-0.0063852,-0.0021284,-0.0148988,,0.046978507,-0.007551795,-0.76820886,0.63842857
-0.5961558,0.6835441,9.483426,-7.0,-6.0,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.046990283,-0.007542007,-0.76811737,0.6385379
-0.5841848,0.682347,9.489411,-6.4,-6.6,-66.6,-0.0063852,-0.0031926,-0.0127704,,0.046980124,-0.0075343694,-0.76802635,0.6386483
-0.6009442,0.6799528,9.500186,-6.4,-6.6,-66.6,-0.0074494,-0.0031926,-0.0138346,,0.04698322,-0.0075331354,-0.76799756,0.63868266
-0.5973529,0.6631934,9.479835,-7.0,-7.8,-64.8,-0.0063852,-0.0031926,-0.0148988,,0.04697207,-0.007516729,-0.76797557,0.63871014
-0.5973529,0.6775586,9.500186,-7.0,-7.8,-64.8,-0.0074494,-0.0031926,-0.0170272,,0.046971306,-0.0075259,-0.7681001,0.63856035
-0.5997471,0.6799528,9.472652,-7.0,-7.8,-64.8,-0.0063852,-0.0031926,-0.015963,,0.04696801,-0.007526646,-0.76823735,0.6383955
-0.6057326,0.6667847,9.493003,-5.2,-5.4,-66.0,-0.005321,-0.0042568,-0.015963,,0.046967026,-0.0075256955,-0.76836824,0.638238
-0.5913674,0.6715731,9.484623,-5.2,-5.4,-66.0,-0.005321,-0.0042568,-0.0148988,,0.046962738,-0.007534545,-0.7682755,0.6383499
-0.5925645,0.6859383,9.481032,-5.2,-5.4,-66.0,-0.0074494,-0.0021284,-0.0148988,,0.04696533,-0.007547262,-0.7681747,0.6384708
-0.6057326,0.6799528,9.501383,-5.8,-6.6,-66.6,-0.0063852,-0.0042568,-0.0148988,,0.046973456,-0.007522708,-0.76807344,0.63859236
-0.5841848,0.6775586,9.513353,-5.8,-6.6,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.046957158,-0.0075356644,-0.7680695,0.63859814
-0.6021413,0.6787557,9.503777,-5.8,-6.6,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.04696039,-0.007533151,-0.76806545,0.6386029
-0.5937616,0.6871354,9.484623,-5.8,-5.4,-67.8,-0.0074494,-0.0031926,-0.0148988,,0.046957742,-0.0075313053,-0.76806116,0.63860816
-0.5925645,0.6931209,9.490609,-5.8,-5.4,-67.8,-0.0063852,-0.0042568,-0.0138346,,0.046958227,-0.00752346,-0.7679266,0.6387699
-0.5997471,0.6739673,9.476244,-5.8,-5.4,-67.8,-0.0063852,-0.0042568,-0.0148988,,0.04695256,-0.0075190305,-0.7677849,0.63894075
-0.5997471,0.6536166,9.463076,-5.8,-7.2,-64.2,-0.0063852,-0.0031926,-0.0148988,,0.046940193,-0.00750153,-0.7676522,0.63910127
-0.6177036,0.6907267,9.501383,-5.8,-7.2,-64.2,-0.0063852,-0.0031926,-0.0138346,,0.046956286,-0.0075045885,-0.7677297,0.639007
-0.5925645,0.6572079,9.482229,-5.2,-7.2,-66.6,-0.0063852,-0.0031926,-0.015963,,0.046945993,-0.007502165,-0.76779974,0.63892376
-0.5937616,0.7074861,9.490609,-5.2,-7.2,-66.6,-0.005321,-0.0031926,-0.015963,,0.04695772,-0.0075233164,-0.7678703,0.6388376
-0.5961558,0.670376,9.479835,-5.2,-7.2,-66.6,-0.0063852,-0.0021284,-0.0148988,,0.046961352,-0.0075314,-0.7679418,0.6387515
-0.5961558,0.6811499,9.473849,-7.6,-6.6,-67.2,-0.0063852,-0.0031926,-0.0170272,,0.046973262,-0.007530782,-0.7680053,0.6386742
-0.6081268,0.6763615,9.481032,-7.6,-6.6,-67.2,-0.0063852,-0.0031926,-0.0148988,,0.046980545,-0.007520272,-0.7679684,0.6387182
-0.6009442,0.6691789,9.476244,-7.6,-6.6,-67.2,-0.0063852,-0.0031926,-0.0148988,,0.046980996,-0.0075101582,-0.76791906,0.6387776
-0.6045355,0.6847412,9.484623,-7.6,-7.2,-66.0,-0.0074494,-0.0021284,-0.0148988,,0.046990067,-0.007507079,-0.76786894,0.6388372
-0.6009442,0.6883325,9.500186,-7.6,-7.2,-66.0,-0.0063852,-0.0031926,-0.015963,,0.04699752,-0.0074992254,-0.7679025,0.6387965
-0.59855,0.6739673,9.496594,-7.6,-7.2,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.046996407,-0.0074983216,-0.76794297,0.63874793
-0.6021413,0.6847412,9.501383,-6.4,-6.0,-66.0,-0.0074494,-0.0031926,-0.0170272,,0.047002032,-0.0075024236,-0.76797605,0.6387077
-0.5781993,0.6799528,9.470258,-6.4,-6.0,-66.0,-0.0063852,-0.0021284,-0.0138346,,0.04698954,-0.007497808,-0.76791525,0.6387817
-0.5877761,0.6727702,9.485821,-5.8,-6.6,-66.0,-0.0063852,-0.0031926,-0.0138346,,0.04699178,-0.007487795,-0.767835,0.63887805
-0.6045355,0.6835441,9.489411,-5.8,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.046998706,-0.0074880035,-0.7678298,0.6388839
-0.59855,0.6991064,9.465469,-5.8,-6.6,-66.0,-0.005321,-0.0031926,-0.0148988,,0.047011334,-0.0074992147,-0.7678297,0.6388829
-0.5877761,0.6883325,9.467864,-5.2,-6.0,-66.6,-0.0063852,-0.0021284,-0.0148988,,0.04701922,-0.007516485,-0.76783013,0.6388815
-0.5889732,0.6763615,9.489411,-5.2,-6.0,-66.6,-0.0063852,-0.0031926,-0.015963,,0.04702281,-0.007508799,-0.7677795,0.6389421
-0.5949587,0.6799528,9.503777,-5.2,-6.0,-66.6,-0.0063852,-0.0031926,-0.0138346,,0.0470231,-0.007506489,-0.7677366,0.63899386
-0.6021413,0.682347,9.4882145,-4.6,-6.0,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.04702852,-0.007502996,-0.76768005,0.63906145
-0.610521,0.6883325,9.496594,-4.6,-6.0,-66.6,-0.0074494,-0.0031926,-0.015963,,0.047040835,-0.007499862,-0.7676415,0.63910675
-0.6069297,0.6871354,9.495398,-4.6,-6.0,-66.6,-0.0074494,-0.0031926,-0.015963,,0.047044024,-0.007489281,-0.7676101,0.6391444
-0.5997471,0.6859383,9.482229,-5.8,-6.6,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.047043696,-0.00748136,-0.7675787,0.6391822
-0.6021413,0.6799528,9.479835,-5.8,-6.6,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.04704079,-0.007471001,-0.7675743,0.6391878
-0.5853819,0.6607992,9.495398,-5.8,-6.6,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.047020618,-0.007459044,-0.7675714,0.639193
-0.5961558,0.682347,9.501383,-7.6,-6.0,-66.6,-0.0074494,-0.0021284,-0.0148988,,0.04701537,-0.0074538486,-0.76756805,0.63919747
-0.6093239,0.6799528,9.475046,-7.6,-6.0,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.0470266,-0.0074276323,-0.7674545,0.63933325
-0.6057326,0.6787557,9.501383,-6.4,-6.0,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.047032867,-0.0074166167,-0.76734114,0.639469
-0.5817906,0.670376,9.481032,-6.4,-6.0,-66.6,-0.0042568,-0.0031926,-0.0148988,,0.047016956,-0.0074063865,-0.7672633,0.6395637
-0.6021413,0.6835441,9.506171,-6.4,-6.0,-66.6,-0.0074494,-0.0031926,-0.015963,,0.04703495,-0.007416743,-0.7671848,0.63965625
-0.5973529,0.6919238,9.483426,-5.8,-7.2,-67.2,-0.0063852,-0.0031926,-0.015963,,0.047035694,-0.007409207,-0.7671135,0.6397418
-0.5925645,0.6751644,9.476244,-5.8,-7.2,-67.2,-0.0085136,-0.0031926,-0.0138346,,0.04703264,-0.007413599,-0.76717407,0.6396695
-0.5949587,0.694318,9.493003,-5.8,-7.2,-67.2,-0.005321,-0.0021284,-0.015963,,0.047025304,-0.007412537,-0.76722133,0.63961315
-0.59855,0.6763615,9.5121565,-4.6,-6.6,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.047041483,-0.0074165654,-0.76728183,0.6395396
-0.6045355,0.6811499,9.485821,-4.6,-6.6,-65.4,-0.0063852,-0.0021284,-0.015963,,0.047046866,-0.0074172365,-0.76730704,0.6395089
-0.5913674,0.6811499,9.487018,-4.6,-6.6,-65.4,-0.0074494,-0.0031926,-0.015963,,0.04705292,-0.007416821,-0.76733816,0.63947105
-0.5913674,0.6775586,9.50258,-5.8,-7.2,-67.8,-0.0074494,-0.0042568,-0.015963,,0.047041442,-0.0074118176,-0.7673708,0.6394327
-0.5889732,0.6787557,9.471456,-5.8,-7.2,-67.8,-0.0074494,-0.0021284,-0.0148988,,0.04702436,-0.007418312,-0.76742667,0.63936687
-0.5997471,0.6787557,9.4942,-5.8,-6.0,-66.0,-0.0063852,-0.0031926,-0.015963,,0.047026806,-0.0074076075,-0.7674752,0.6393086
-0.5973529,0.6667847,9.501383,-5.8,-6.0,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.04702279,-0.007397685,-0.7674245,0.6393698
-0.5961558,0.6847412,9.479835,-5.8,-6.0,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.047020517,-0.0073905573,-0.7673664,0.63943976
-0.5829877,0.6763615,9.484623,-6.4,-7.2,-66.6,-0.0074494,-0.0042568,-0.015963,,0.047013782,-0.0073923916,-0.7673086,0.6395097
-0.6009442,0.6667847,9.513353,-6.4,-7.2,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.046995223,-0.007387268,-0.76736724,0.6394407
-0.6033384,0.6931209,9.495398,-6.4,-7.2,-66.6,-0.0063852,-0.0031926,-0.0138346,,0.047005266,-0.0073974337,-0.7674173,0.63937974
-0.5829877,0.6679818,9.490609,-6.4,-6.0,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.04699327,-0.0074032196,-0.7674622,0.63932663
-0.5734109,0.6871354,9.500186,-6.4,-6.0,-66.6,-0.005321,-0.0021284,-0.015963,,0.04698574,-0.0074131894,-0.76738393,0.6394212
-0.6069297,0.6691789,9.4882145,-6.4,-6.0,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.047006268,-0.0074004275,-0.7673122,0.6395057
-0.5877761,0.6631934,9.4642725,-6.4,-7.2,-66.0,-0.0063852,-0.0021284,-0.0138346,,0.046991542,-0.0073841712,-0.76723486,0.63959986
-0.59855,0.6967122,9.493003,-6.4,-7.2,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.04700778,-0.007392352,-0.7672842,0.6395394
-0.6153094,0.6895296,9.473849,-6.4,-7.2,-66.0,-0.0074494,-0.0031926,-0.0138346,,0.0470231,-0.007395471,-0.7673402,0.63947105
-0.5913674,0.6859383,9.485821,-7.6,-6.6,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.047016498,-0.007399239,-0.7673888,0.6394132
-0.5973529,0.6967122,9.497791,-7.6,-6.6,-66.0,-0.0063852,-0.005321,-0.015963,,0.047025524,-0.0074074217,-0.7673521,0.63945645
-0.5973529,0.670376,9.475046,-5.8,-7.2,-65.4,-0.0074494,-0.0021284,-0.0138346,,0.047008637,-0.0074137333,-0.7673242,0.63949096
-0.6189007,0.6859383,9.514551,-5.8,-7.2,-65.4,-0.005321,-0.0031926,-0.0148988,,0.047022797,-0.007400102,-0.7673863,0.63941574
-0.5925645,0.6991064,9.490609,-5.8,-7.2,-65.4,-0.0074494,-0.0042568,-0.0148988,,0.047035426,-0.007426506,-0.76745427,0.63933283
-0.5973529,0.6715731,9.471456,-6.4,-6.0,-66.0,-0.005321,-0.0031926,-0.0148988,,0.04701659,-0.007427568,-0.7675231,0.63925153
-0.5901703,0.6835441,9.493003,-6.4,-6.0,-66.0,-0.0074494,-0.0042568,-0.015963,,0.047022738,-0.007436157,-0.76744986,0.639339
-0.6021413,0.670376,9.489411,-6.4,-6.0,-66.0,-0.0063852,-0.0021284,-0.015963,,0.047009345,-0.007423122,-0.76738423,0.6394189
-0.5889732,0.6883325,9.513353,-6.4,-5.4,-65.4,-0.005321,-0.0031926,-0.0170272,,0.047019158,-0.0074190767,-0.76731807,0.6394976
-0.5961558,0.6859383,9.484623,-6.4,-5.4,-65.4,-0.0074494,-0.0031926,-0.0138346,,0.04703063,-0.0074210702,-0.76720077,0.63963753
-0.5925645,0.682347,9.481032,-6.4,-5.4,-65.4,-0.0063852,-0.0031926,-0.015963,,0.04702603,-0.0074090087,-0.7670646,0.63980114
-0.6081268,0.6775586,9.478638,-5.2,-6.6,-67.2,-0.0063852,-0.0031926,-0.0148988,,0.0470346,-0.007394678,-0.76694226,0.63994735
-0.5913674,0.6787557,9.491806,-5.2,-6.6,-67.2,-0.0063852,-0.0031926,-0.0148988,,0.047031906,-0.0073980824,-0.7669458,0.6399435
-0.6021413,0.6919238,9.496594,-7.0,-6.0,-66.0,-0.0063852,-0.0042568,-0.0138346,,0.04704033,-0.0074036308,-0.76694864,0.6399392
-0.5925645,0.6811499,9.454696,-7.0,-6.0,-66.0,-0.0063852,-0.0031926,-0.0148988,,0.047033858,-0.0074100895,-0.7668522,0.6400551
-0.6057326,0.6619963,9.503777,-7.0,-6.0,-66.0,-0.005321,-0.0031926,-0.0148988,,0.047031693,-0.0073913317,-0.7667648,0.6401604
-0.6081268,0.6811499,9.479835,-7.0,-6.6,-65.4,-0.005321,-0.0042568,-0.015963,,0.04704709,-0.00738962,-0.76667684,0.6402645
-0.5877761,0.6775586,9.469061,-7.0,-6.6,-65.4,-0.0074494,-0.0031926,-0.0148988,,0.047042638,-0.007409501,-0.76666945,0.64027345
-0.6045355,0.6751644,9.476244,-7.0,-6.6,-65.4,-0.0063852,-0.0042568,-0.0148988,,0.047040053,-0.0073960368,-0.76665497,0.64029115
-0.5913674,0.6775586,9.483426,-5.8,-7.2,-65.4,-0.0063852,-0.0031926,-0.015963,,0.047029957,-0.007403619,-0.76664096,0.6403086
-0.5937616,0.6799528,9.490609,-5.8,-7.2,-65.4,-0.0074494,-0.0021284,-0.0148988,,0.047028556,-0.0074106203,-0.76671714,0.6402175
-0.5877761,0.6967122,9.479835,-5.8,-7.2,-65.4,-0.0063852,-0.0042568,-0.0148988,,0.04703397,-0.0074129947,-0.76678485,0.6401358
-0.5805935,0.6715731,9.4882145,-6.4,-7.2,-66.0,-0.0074494,-0.0031926,-0.015963,,0.04701375,-0.0074291225,-0.76685464,0.6400535
-0.6129152,0.6883325,9.508565,-6.4,-7.2,-66.0,-0.0063852,-0.0031926,-0.015963,,0.047018584,-0.00742299,-0.7669178,0.63997746
-0.5913674,0.6883325,9.491806,-6.4,-7.2,-66.0,-0.0074494,-0.0031926,-0.0138346,,0.047019582,-0.007434397,-0.76698035,0.63990235
-0.6021413,0.6931209,9.485821,-6.4,-6.6,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.047021486,-0.007435975,-0.76702803,0.6398451
-0.5770022,0.6835441,9.50258,-6.4,-6.6,-65.4,-0.0063852,-0.0031926,-0.0148988,,0.04701291,-0.007447159,-0.7670247,0.63984954
-0.6189007,0.6811499,9.478638,-5.8,-7.8,-67.2,-0.0063852,-0.0042568,-0.0148988,,0.047026794,-0.0074389037,-0.76702136,0.63985264
-0.5937616,0.6751644,9.495398,-5.8,-7.8,-67.2,-0.0063852,-0.0021284,-0.0148988,,0.047013607,-0.00745529,-0.767139,0.6397124
-0.6200978,0.6787557,9.491806,-5.8,-7.8,-67.2,-0.0063852,-0.0031926,-0.0138346,,0.047032483,-0.0074475994,-0.76725596,0.6395709
-0.5758051,0.6763615,9.4882145,-6.4,-7.8,-66.6,-0.0074494,-0.0031926,-0.0148988,,0.047019526,-0.0074650855,-0.7673664,0.6394391
-0.6057326,0.6799528,9.476244,-6.4,-7.8,-66.6,-0.005321,-0.0021284,-0.0148988,,0.047018405,-0.007463384,-0.7674834,0.6392988
-0.6069297,0.6955151,9.498988,-6.4,-7.8,-66.6,-0.005321,-0.0042568,-0.0148988,,0.04704662,-0.0074785836,-0.767598,0.63915884
-0.6033384,0.6847412,9.51934,-4.6,-7.2,-66.0,-0.0074494,-0.0042568,-0.0148988,,0.04704828,-0.007502339,-0.7677138,0.6390193
-0.5889732,0.6799528,9.489411,-4.6,-7.2,-66.0,-0.0063852,-0.0031926,-0.015963,,0.047030196,-0.0075107357,-0.76778936,0.6389298
-0.5710167,0.682347,9.487018,-4.6,-7.2,-66.0,-0.005321,-0.0031926,-0.0148988,,0.047018174,-0.0075292275,-0.76787114,0.6388322
-0.5889732,0.6847412,9.507368,-6.4,-7.8,-67.2,-0.0063852,-0.0021284,-0.0148988,,0.047021516,-0.0075488794,-0.76794565,0.63874215
-0.5949587,0.6655876,9.471456,-6.4,-7.8,-67.2,-0.0063852,-0.005321,-0.0138346,,0.04702485,-0.0075435024,-0.7680548,0.6386108
-0.5937616,0.6895296,9.50258,-6.4,-6.0,-66.6,-0.005321,-0.0031926,-0.0170272,,0.047010586,-0.0075717135,-0.7681583,0.638487
-0.5937616,0.6763615,9.497791,-6.4,-6.0,-66.6,-0.0063852,-0.0042568,-0.015963,,0.04701509,-0.0075720274,-0.7680907,0.63856775
-0.6033384,0.6919238,9.484623,-6.4,-6.0,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.047017217,-0.0075773816,-0.7680181,0.63865495
-0.59855,0.6739673,9.496594,-6.4,-7.8,-66.6,-0.0063852,-0.0031926,-0.015963,,0.047016833,-0.0075675515,-0.76793826,0.6387512
-0.5853819,0.682347,9.4882145,-6.4,-7.8,-66.6,-0.0074494,-0.0031926,-0.0138346,,0.047011536,-0.007581913,-0.7680591,0.638606
-0.5961558,0.6835441,9.491806,-6.4,-7.8,-66.6,-0.0074494,-0.0021284,-0.015963,,0.04700485,-0.0075843595,-0.7681652,0.63847893
-0.5877761,0.6859383,9.493003,-5.8,-5.4,-66.0,-0.0063852,-0.0031926,-0.0138346,,0.0470034,-0.0075859,-0.7682853,0.6383346
-0.5949587,0.6715731,9.498988,-5.8,-5.4,-66.0,-0.005321,-0.0031926,-0.015963,,0.047000397,-0.0075740837,-0.7681602,0.63848525
-0.5901703,0.6811499,9.482229,-5.8,-5.4,-66.0,-0.0074494,-0.0031926,-0.0148988,,0.04700854,-0.0075783753,-0.768049,0.63861847
-0.5961558,0.7015006,9.501383,-7.0,-7.8,-65.4,-0.005321,-0.0042568,-0.0138346,,0.0470129,-0.0075737373,-0.76792973,0.6387615
-0.5997471,0.6787557,9.487018,-7.0,-7.8,-65.4,-0.0074494,-0.0031926,-0.0148988,,0.04701216,-0.0075947894,-0.768043,0.63862514
-0.5949587,0.6751644,9.498988,-7.0,-7.8,-65.4,-0.0074494,-0.0021284,-0.015963,,0.04700045,-0.007592528,-0.7681613,0.6384838
-0.6057326,0.6667847,9.477441,-5.8,-5.4,-66.0,-0.0063852,-0.0021284,-0.0148988,,0.04700104,-0.007576324,-0.76828635,0.6383335
-0.5901703,0.6739673,9.496594,-5.8,-5.4,-66.0,-0.0074494,-0.0042568,-0.0170272,,0.047004297,-0.007561292,-0.7681672,0.6384767
-0.5925645,0.6859383,9.481032,-7.0,-5.4,-66.6,-0.005321,-0.0031926,-0.0138346,,0.04699127,-0.0075558163,-0.76806426,0.6386016
-0.5913674,0.6715731,9.497791,-7.0,-5.4,-66.6,-0.0063852,-0.0042568,-0.0148988,,0.046993308,-0.007549903,-0.7678952,0.6388048
-0.6081268,0.6907267,9.4882145,-7.0,-5.4,-66.6,-0.0063852,-0.0021284,-0.0148988,,0.04699942,-0.007545309,-0.76773316,0.6389992
-0.6045355,0.6751644,9.482229,-5.8,-7.2,-65.4,-0.0063852,-0.0031926,-0.015963,,0.047014233,-0.0075205625,-0.76757,0.6391945
-0.6069297,0.6763615,9.51096,-5.8,-7.2,-65.4,-0.005321,-0.0010642,-0.0148988,,0.04701671,-0.0075188396,-0.767644,0.63910544
-0.6069297,0.6859383,9.476244,-5.8,-7.2,-65.4,-0.0063852,-0.0031926,-0.0138346,,0.047051866,-0.0075173792,-0.7677093,0.63902426
-0.6033384,0.6859383,9.495398,-6.4,-6.6,-64.8,-0.0074494,-0.0031926,-0.0170272,,0.047057,-0.007523425,-0.76777005,0.6389508
-0.59855,0.6883325,9.50258,-6.4,-6.6,-64.8,-0.0063852,-0.0031926,-0.0148988,,0.047054876,-0.0075188414,-0.7677826,0.63893586
-0.586579,0.6919238,9.477441,-6.4,-6.6,-64.8,-0.0074494,-0.0042568,-0.0170272,,0.047056347,-0.00753064,-0.7677817,0.63893694
-0.586579,0.6931209,9.491806,-7.6,-6.6,-66.6,-0.0074494,-0.0042568,-0.0138346,,0.047043137,-0.0075402115,-0.7677946,0.63892233
-0.6021413,0.6787557,9.482229,-7.6,-6.6,-66.6,-0.005321,-0.0031926,-0.0148988,,0.04703281,-0.007533631,-0.767745,0.6389826
-0.610521,0.6907267,9.500186,-4.0,-7.2,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.047051534,-0.0075379633,-0.76770097,0.6390341
-0.5877761,0.6727702,9.489411,-4.0,-7.2,-66.6,-0.0063852,-0.0031926,-0.015963,,0.04704369,-0.007544286,-0.7677755,0.6389451
-0.5913674,0.6811499,9.498988,-4.0,-7.2,-66.6,-0.0063852,-0.0031926,-0.0148988,,0.047040448,-0.007552466,-0.7678568,0.63884753
-0.6057326,0.6775586,9.487018,-5.2,-7.8,-65.4,-0.005321,-0.0042568,-0.015963,,0.04704387,-0.007553061,-0.7679317,0.63875717
-0.5877761,0.6655876,9.498988,-5.2,-7.8,-65.4,-0.0074494,-0.0031926,-0.0148988,,0.04703008,-0.0075762803,-0.7680734,0.6385876
-0.5997471,0.6835441,9.485821,-5.2,-7.8,-65.4,-0.005321,-0.0031926,-0.0148988,,0.04702607,-0.0075791785,-0.76820666,0.63842744
-0.5997471,0.6691789,9.473849,-5.2,-6.0,-64.2,-0.0085136,-0.0042568,-0.0148988,,0.047029298,-0.007589976,-0.7683399,0.6382668
-0.59855,0.6679818,9.495398,-5.2,-6.0,-64.2,-0.0074494,-0.0042568,-0.015963,,0.04700123,-0.00757014,-0.7683091,0.63830626
-0.6045355,0.6859383,9.4942,-5.2,-6.0,-64.2,-0.0063852,-0.0042568,-0.0148988,,0.046994988,-0.0075660916,-0.7682845,0.6383364
-0.6021413,0.6775586,9.484623,-5.8,-6.0,-66.6,-0.0074494,-0.0021284,-0.015963,,0.046990797,-0.0075668786,-0.7682534,0.6383739
-0.5997471,0.6979093,9.495398,-5.8,-6.0,-66.6,-0.0063852,-0.0031926,-0.015963,,0.04700304,-0.007556025,-0.76819396,0.6384447
-0.59855,0.6955151,9.489411,-5.8,-6.0,-66.6,-0.005321,-0.0031926,-0.015963,,0.047013033,-0.0075588846,-0.76813585,0.63851386
